,Unnamed: 0,City,Client Group,Contact Method,Country,Date Closed,Language,Month,Organization,Postal/Zip Code,Prog. Area,Program,Prov/State,Reason for Enquiry,Resolution,SRT #,SRT Status,Sector,Topic
21446,2462,,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,Requires Expert Information,Referral (Internal),498080,Closed,Innovation Canada,Innovation
21447,2463,East York,Individual,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",M4B2E5,,Connecting Families,Ontario,"Requires Information on a Procedure
Problem (Non-Technical)",Referral (Internal),498035,Closed,Digital Transformation Service Sector,Internet radio and wireless
21448,2464,,Individual,Email,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,Status Update,Completed,498008,Closed,Digital Transformation Service Sector,Internet radio and wireless
21449,2465,Langley,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",V2Y1A2,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),British Columbia,Requires Expert Information,Completed,498001,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21450,2466,,Individual,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada
Enterprises",,,"Connecting Families
Private Enterprise",Ontario,"Requires Information on a Procedure
Status Update
Requires Expert Information",Partial Resolution + External,498038,Closed,Digital Transformation Service Sector,Internet radio and wireless
21451,2467,,Entrepreneur,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Incorporate a Business,Corporations Canada (CC),Ontario,"Problem (Non-Technical)
Requires Expert Information",Referral (Internal),498060,Closed,Small Business Tourism and Marketplace Services,Corporations
21452,2468,,Company,Email,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,File an Annual Return,Corporations Canada (CC),,Obtain Official Document,Completed,498004,Closed,Small Business Tourism and Marketplace Services,Corporations
21453,2469,,Individual,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,"Requires Expert Information
Requires Information on a Procedure
Status Update",Partial Resolution + Internal,498011,Closed,Digital Transformation Service Sector,Internet radio and wireless
21454,2470,,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Ontario,"Problem (Non-Technical)
Requires Expert Information",Completed,498002,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21455,2471,,Company,Email,Unknown,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,,Requires Expert Information,Referral (Internal),497820,Closed,Innovation Canada,Innovation
21456,2472,,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,British Columbia,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497959,Closed,Innovation Canada,Innovation
21457,2473,,Professional Services,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,"E-Filing - Tier 1
User Name
Password","Office of the Superintendent of Bankruptcy (OSB)
IC Registration",Ontario,Problem (Non-Technical),Completed,495886,Closed,"Small Business Tourism and Marketplace Services
Communications and Marketing Branch",Bankruptcy
21458,2474,,Individual,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Weights and Measures,Measurement Canada (MC),Ontario,Requires Expert Information,Referral (Internal),498013,Closed,Small Business Tourism and Marketplace Services,Internet radio and wireless
21459,2475,Boisbriand,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",J7H1M9,,Innovative Solutions Canada,Québec,"Status Update
Requires Expert Information",Referral (Internal),497030,Closed,Innovation Canada,Innovation
21460,2476,,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,,"Status Update
Requires Expert Information",Referral (Internal),497709,Closed,Innovation Canada,Innovation
21461,2477,,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,"Status Update
Requires Expert Information",Referral (Internal),495880,Closed,Innovation Canada,Innovation
21462,2478,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,Requires Expert Information,Referral (Internal),497920,Closed,Innovation Canada,Innovation
21463,2479,Sainte-Foy,Federal Government,Email,Canada,2019-01-22,French,Jan,"Innovation, Science and Economic Development Canada",G1V4C7,,Innovative Solutions Canada,Québec,Requires Expert Information,Referral (Internal),497974,Closed,Innovation Canada,Innovation
21464,2480,,Individual,Email,Unknown,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Password,IC Registration,,"Problem (Non-Technical)
Requires Information on a Procedure",Completed,497845,Closed,Communications and Marketing Branch,Other
21465,2481,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Alberta,Requires Information on a Procedure,Referral (Internal),497451,Closed,Innovation Canada,Innovation
21466,2482,,Individual,Email,Canada,2019-01-22,French,Jan,"Innovation, Science and Economic Development Canada",,Labelling Corner,Competition Bureau Canada,Québec,Requires Expert Information,Referral (Internal),497960,Closed,Competition Bureau Canada,Corporate content
21467,2483,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,"Trade-Marks
Password
Registration","Canadian Intellectual Property Office (CIPO)
IC Registration",Québec,Problem (Non-Technical),Completed,497794,Closed,"Canadian Intellectual Property Office
Communications and Marketing Branch",Intellectual property and copyright
21468,2484,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,Requires Expert Information,Referral (Internal),496091,Closed,Innovation Canada,Innovation
21469,2485,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Canada Small Business Financing Program (CSBFP),Ontario,Requires Expert Information,Referral (Internal),497701,Closed,Small Business Tourism and Marketplace Services,Financing
21470,2486,,Individual,Email,Unknown,2019-01-22,French,Jan,"Innovation, Science and Economic Development Canada",,Cooperative,Corporations Canada (CC),,Requires Expert Information,Referral (Internal),497827,Closed,Small Business Tourism and Marketplace Services,Corporations
21471,2487,,Individual,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Password,IC Registration,Québec,Requires Information on a Procedure,Completed,497848,Closed,Communications and Marketing Branch,Other
21472,2488,,Individual,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,Québec,Requires Information on a Procedure,Completed,497517,Closed,Digital Transformation Service Sector,Internet radio and wireless
21473,2489,Salo,Company,Email,Finland,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Unknown,,Requires Information on a Procedure,Completed,497972,Closed,,Unknown
21474,2490,,Individual,Email,Canada,2019-01-22,English,Jan,Not Applicable,,,Not Applicable,Prince Edward Island,Unknown,Completed,497627,Closed,,Unknown
21475,2491,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",British Columbia,"Status Update
Requires Expert Information",Referral (Internal),490666,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21476,2492,,Company,Email,Canada,2019-01-22,French,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Québec,Requires Expert Information,Referral (Internal),488399,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21477,2493,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Other,Completed,488372,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21478,2494,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,488280,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21479,2495,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,"Requires Expert Information
Status Update",Referral (Internal),488271,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21480,2496,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,488022,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21481,2497,,Student,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",,Requires Information on a Procedure,Completed,486936,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21482,2498,,Professional Services,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,"Women Entrepreneurship Fund
WES Ecosystem Fund","Small Business, Tourism and Marketplace Services",British Columbia,Requires Information on a Procedure,Completed,486930,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
21484,2500,,Company,Email,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,"Problem (Non-Technical)
Requires Information on a Procedure",Completed,497810,Closed,Innovation Canada,Innovation
21485,2501,,Company,Email,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Registration,IC Registration,Ontario,Requires Information on a Procedure,Completed,497825,Closed,Communications and Marketing Branch,Unknown
21486,2502,,Company,Email,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Obtain Corporation Documents,Corporations Canada (CC),Ontario,"Obtain Official Document
Requires Information on a Procedure
Requires Navigational Aid",Completed,497793,Closed,Small Business Tourism and Marketplace Services,Corporations
21487,2503,,Professional Services,Email,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Alberta,"Problem (Non-Technical)
Requires Expert Information",Completed,497796,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21488,2504,,Consumer,Email,Canada,2019-01-21,French,Jan,Federal Government,,,Canadian Anti-Fraud Centre (CAFC),Ontario,Requires Navigational Aid,Completed,497707,Closed,,Consumer affairs
21489,2505,,Individual,Email,Unknown,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Trade-Marks,Canadian Intellectual Property Office (CIPO),,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497713,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
21490,2506,,Company,Email,Unknown,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Not Applicable,Strategic Innovation Fund,,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),497721,Closed,Innovation Canada,Financing
21491,2507,,Individual,Email,Unknown,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,Trade-Marks,Canadian Intellectual Property Office (CIPO),,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),497704,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
21492,2508,Vancouver,Professional Services,Email,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",V6E4T5,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),British Columbia,"Problem (Non-Technical)
Requires Expert Information",Completed,497717,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21493,2509,,Individual,Email,Canada,2019-01-18,English,Jan,Federal Government,,,Canadian Anti-Fraud Centre (CAFC),British Columbia,Requires Navigational Aid,Completed,497527,Closed,,Consumer affairs
21494,2510,,Individual,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,SME Direct,Small Business Research and Policy,Alberta,Requires Expert Information,"Completed
Referral (Internal)",495936,Closed,Small Business Tourism and Marketplace Services,Statistics and research
21495,2511,,Individual,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Copyrights,Canadian Intellectual Property Office (CIPO),Ontario,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497619,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
21496,2512,,Professional Services,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,E-Filing - Tier 2,Office of the Superintendent of Bankruptcy (OSB),Alberta,"Problem (Non-Technical)
Requires Expert Information",Completed,497522,Closed,Small Business Tourism and Marketplace Services,Bankruptcy
21497,2513,Village-Des-Hurons,Financial Institution,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",G0A4V0,Other,Competition Bureau Canada,Québec,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497665,Closed,Competition Bureau Canada,Consumer affairs
21498,2514,,Consumer,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,Consumer Complaint,"Consumer Affairs (OCA)
Alberta",Alberta,Requires Expert Information,Referral (External),497626,Closed,"Strategic Policy Sector
",Consumer affairs
21499,2515,,Company,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Trade-Marks,Canadian Intellectual Property Office (CIPO),Alberta,Requires Information on a Procedure,Completed,497164,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
21500,2516,,Professional Services,Email,Unknown,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Unknown,,Unknown,Completed,497655,Closed,,Unknown
21501,2517,,Individual,Email,Unknown,2019-01-18,French,Jan,"Innovation, Science and Economic Development Canada",,Stream 4,Strategic Innovation Fund,,"Requires Expert Information
Requires Information on a Procedure",Completed,496089,Closed,Innovation Canada,Financing
21502,2518,,Entrepreneur,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,BizPal,Canada Business Network,Ontario,"Requires Expert Information
Requires Information on a Procedure",Partial Resolution + Internal,497344,Closed,Innovation Canada,Industries and business
21503,2519,,Individual,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Canadians,Ontario,"Requires Expert Information
Status Update",Referral (Internal),495544,Closed,Digital Transformation Service Sector,Internet radio and wireless
21504,2520,,Individual,Email,South Africa,2019-01-18,English,Jan,Federal Government,,,"Immigration, Refugees and Citizenship Canada",,Requires Expert Information,Referral (External),496168,Closed,,Imports exports and investment
21505,2521,,Individual,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Not Applicable,Strategic Innovation Fund,British Columbia,Requires Expert Information,Referral (Internal),496753,Closed,Innovation Canada,Innovation
22870,3886,,Individual,Email,Canada,2019-01-23,English,Jan,"Federal Government
Innovation, Science and Economic Development Canada",,Other,"Statistics Canada (STATCAN)
Canadian Industry Statistics (CIS)
Small Business Research and Policy",Ontario,Requires Expert Information,Completed,497977,Closed,Small Business Tourism and Marketplace Services,Statistics and research
22871,3887,,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Unknown,,Unknown,Completed,498009,Closed,,Unknown
22872,3888,Ottawa,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",K4A4X4,Crown Copyright Clearance,Communications and Marketing Branch (CMB),Ontario,"Requires Information on a Procedure
Requires Navigational Aid",Completed,498091,Closed,Office of the Deputy Minister,Consumer affairs
22873,3889,,Entrepreneur,Email,Canada,2019-01-23,French,Jan,"Innovation, Science and Economic Development Canada",,Incorporate a Business,Corporations Canada (CC),Québec,"Technical Problem
Requires Expert Information",Referral (Internal),498064,Closed,Small Business Tourism and Marketplace Services,Corporations
22874,3890,,Company,Email,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,Ontario,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497026,Closed,Innovation Canada,Innovation
22875,3891,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Amend Articles of the Corporation,Corporations Canada (CC),Ontario,Requires Information on a Procedure,Completed,497631,Closed,Small Business Tourism and Marketplace Services,Corporations
22876,3892,,Student,Email,Ethiopia,2019-01-22,English,Jan,Federal Government,,,"Immigration, Refugees and Citizenship Canada
Employment and Social Development Canada (ESDC)
Global Affairs Canada",,"Search for Employment
Requires Navigational Aid",Referral (External),497976,Closed,,Industries and business
22877,3893,,Consumer,Email,Unknown,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,Search for a Federal Corporation,Corporations Canada (CC),,"Requires Navigational Aid
Requires Expert Information",Partial Resolution + External,497968,Closed,Small Business Tourism and Marketplace Services,Consumer affairs
22878,3894,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada
Provincial Government",,Search for a Federal Corporation,"Corporations Canada (CC)
Innovation Canada Platform
Alberta
Ontario",Ontario,"Requires Expert Information
Requires Information on a Procedure","Partial Resolution + External
Partial Resolution + Internal",495682,Closed,"Small Business Tourism and Marketplace Services
Innovation Canada
",Corporations
22879,3895,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,NUANS,Corporations Canada (CC),Québec,Requires Expert Information,Referral (Internal),496417,Closed,Small Business Tourism and Marketplace Services,Corporations
22880,3896,,Company,Email,Canada,2019-01-22,French,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Québec,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),488139,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
22881,3897,,Company,Email,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),487252,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
22882,3898,,Company,Email,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Dissolve a Corporation,Corporations Canada (CC),Ontario,Requires Information on a Procedure,Completed,497801,Closed,Small Business Tourism and Marketplace Services,Corporations
22883,3899,,Educational Institution,Email,Unknown,2019-01-21,English,Jan,Federal Government,,,Global Affairs Canada,,Requires Navigational Aid,Completed,497813,Closed,,Financing
22884,3900,,Company,Email,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,Advertising / Communication,Communications and Marketing Branch (CMB),Québec,"Advertising/Marketing
Requires Contact Information",Completed,497728,Closed,Office of the Deputy Minister,Other
22885,3901,Toronto,Professional Services,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",M1S4Z4,Abuse of Market Power,Competition Bureau Canada,Ontario,Requires Expert Information,Referral (Internal),497634,Closed,Competition Bureau Canada,Consumer affairs
22886,3902,,Consumer,Email,Unknown,2019-01-18,French,Jan,Federal Government,,,Canadian Anti-Fraud Centre (CAFC),,Other,Completed,497163,Closed,,Consumer affairs
22887,3903,,Company,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,British Columbia,Requires Expert Information,Referral (Internal),497523,Closed,Innovation Canada,Innovation
22888,3904,Toronto,Company,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada
Federal Government",,Grants and Finances,"Innovation Advisors
Innovation Canada Platform
Canada Business Network",Ontario,Requires Navigational Aid,Completed,497660,Closed,Innovation Canada,"Innovation
Financing"
22889,3905,,Federal Government,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Other,Québec,Requires Expert Information,Referral (Internal),491852,Closed,,Industries and business
22890,3906,,Professional Services,Email,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporate Management Sector (CMS),Ontario,Requires Expert Information,Completed,497453,Closed,Office of the Deputy Minister,Corporate content
23071,21,,Unknown,Web Chat,Unknown,2019-01-21,Unknown,Jan,Not Applicable,,,Not Applicable,,Unknown,Completed,497759,Closed,,Unknown
23072,22,,Unknown,Web Chat,Unknown,2019-01-18,English,Jan,Not Applicable,,,Not Applicable,,Unknown,Completed,497529,Closed,,Unknown
23379,329,,Individual,Web Chat,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Investment Canada Act,British Columbia,Requires Expert Information,Completed,497613,Closed,Small Business Tourism and Marketplace Services,Imports exports and investment
24139,1089,,Individual,Web Chat,Canada,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovation Canada Platform,Ontario,"Hang Up
Requires Information on a Procedure
Requires Navigational Aid",Completed,497602,Closed,Innovation Canada,Financing
24789,1739,,Individual,Web Chat,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,British Columbia,Requires Information on a Procedure,Completed,498042,Closed,Innovation Canada,Innovation
24790,1740,,Individual,Web Chat,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Competition Bureau Canada,Ontario,Requires Expert Information,Referral (Internal),498032,Closed,Competition Bureau Canada,Industries and business
24791,1741,,Individual,Web Chat,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,"CA number Database
Labelling Corner",Competition Bureau Canada,British Columbia,"Hang Up
Requires Expert Information",Completed,498075,Closed,Competition Bureau Canada,Industries and business
24792,1742,,Individual,Web Chat,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Consumer Complaint,Consumer Affairs (OCA),Alberta,Requires Expert Information,Referral (External),498092,Closed,Strategic Policy Sector,Consumer affairs
24793,1743,,Individual,Web Chat,Canada,2019-01-23,English,Jan,"Innovation, Science and Economic Development Canada",,Weights and Measures,Measurement Canada (MC),,Requires Expert Information,Referral (Internal),498061,Closed,Small Business Tourism and Marketplace Services,Weights and measures
24794,1744,,Individual,Web Chat,Canada,2019-01-23,English,Jan,Provincial Government,,,Nova Scotia,,Requires Expert Information,Referral (External),498045,Closed,,Industries and business
24795,1745,,Company,Web Chat,Canada,2019-01-23,French,Jan,"Innovation, Science and Economic Development Canada",,"User Name
Password",IC Registration,Québec,Problem (Non-Technical),Completed,498043,Closed,Communications and Marketing Branch,Unknown
24796,1746,,Individual,Web Chat,Unknown,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Password,IC Registration,,Problem (Non-Technical),Completed,497958,Closed,Communications and Marketing Branch,Other
24797,1747,,Individual,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Innovative Solutions Canada,British Columbia,"Requires Information on a Procedure
Status Update",Completed,497994,Closed,Innovation Canada,Innovation
24798,1748,,Individual,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,,"Hang Up
Status Update",Completed,497861,Closed,Digital Transformation Service Sector,Internet radio and wireless
24799,1749,,Provincial Government,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,CanCode,"Digital Literacy Exchange Program
Spectrum Management and Telecommunications",,Requires Information on a Procedure,Completed,497867,Closed,"Digital Transformation Service Sector
Spectrum Information Technologies and Telecommunications",Internet radio and wireless
24800,1750,,Individual,Web Chat,Canada,2019-01-22,English,Jan,Not Applicable,,,Not Applicable,Ontario,Hang Up,Completed,497907,Closed,,Other
24801,1751,,Company,Web Chat,Canada,2019-01-22,English,Jan,Not Applicable,,,Not Applicable,Ontario,Requires Expert Information,Completed,497881,Closed,,Other
24802,1752,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",British Columbia,"Requires Information on a Procedure
Comment",Completed,488239,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24803,1753,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",,Requires Information on a Procedure,Completed,488214,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24804,1754,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,488098,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24805,1755,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",New Brunswick,Requires Information on a Procedure,Completed,488002,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24806,1756,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,487997,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24807,1757,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Manitoba,Requires Information on a Procedure,Completed,487949,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24808,1758,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",Ontario,Requires Information on a Procedure,Completed,487909,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24809,1759,,Company,Web Chat,Canada,2019-01-22,English,Jan,"Innovation, Science and Economic Development Canada",,Women Entrepreneurship Fund,"Small Business, Tourism and Marketplace Services",British Columbia,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),486690,Closed,Small Business Tourism and Marketplace Services,"Financing
Industries and business"
24810,1760,,Individual,Web Chat,Canada,2019-01-21,French,Jan,"Innovation, Science and Economic Development Canada",,Gas and Electricity,Measurement Canada (MC),Québec,"Status Update
Requires Expert Information
Requires Navigational Aid",Referral (Internal),497732,Closed,Small Business Tourism and Marketplace Services,Weights and measures
24811,1761,,Individual,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,,Connecting Families,British Columbia,Requires Information on a Procedure,Referral (Internal),497776,Closed,Digital Transformation Service Sector,Internet radio and wireless
24812,1762,,Company,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Change of Registered Office Address,Corporations Canada (CC),,Requires Information on a Procedure,Completed,497798,Closed,Small Business Tourism and Marketplace Services,Corporations
24813,1763,,Individual,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Gas and Electricity,Measurement Canada (MC),British Columbia,"Requires Information on a Procedure
Requires Expert Information",Referral (Internal),497772,Closed,Small Business Tourism and Marketplace Services,Weights and measures
24814,1764,,Company,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Corporations Canada (CC),Québec,Requires Expert Information,Referral (Internal),497708,Closed,Small Business Tourism and Marketplace Services,Corporations
24815,1765,,Individual,Web Chat,Canada,2019-01-21,English,Jan,"Innovation, Science and Economic Development Canada",,Other,Canadian Intellectual Property Office (CIPO),,"Payment of Fees
Requires Expert Information",Completed,497720,Closed,Canadian Intellectual Property Office,Intellectual property and copyright
24816,1766,,Individual,Web Chat,Unknown,2019-01-18,English,Jan,"Innovation, Science and Economic Development Canada",,Certification and Engineering Bureau,Spectrum Management and Telecommunications,,"Requires Expert Information
Requires Information on a Procedure",Referral (Internal),497532,Closed,Spectrum Information Technologies and Telecommunications,Internet radio and wireless
